expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,1,1,avoid,shifted,reward,None,80,-40,-40,reject,0.5504459999501705,None,-40,-40,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,1,2,avoid,shifted,reward,None,90,-80,-81,reject,0.5590689999517053,None,-81,-121,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,1,3,avoid,shifted,reward,None,95,-40,-36,reject,0.3653728999197483,None,-36,-157,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,2,4,avoid,normal,reward,None,55,-20,-20,reject,0.4847456000279635,None,-20,-177,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,2,5,avoid,normal,reward,None,90,-40,-40,reject,0.5619389000348747,None,-40,-217,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,2,6,avoid,normal,reward,None,90,-60,-55,reject,0.5499914998654276,None,-55,-272,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,3,7,avoid,shifted,heart,None,80,-40,-40,reject,0.5462330000009388,None,-40,-312,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,0.5146576000843197,None,-81,-393,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,0.43777249986305833,None,-36,-429,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,4,10,avoid,normal,heart,None,55,-20,-20,reject,0.34251199988648295,None,-20,-449,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,4,11,avoid,normal,heart,None,90,-40,-40,reject,0.48048889986239374,None,-40,-489,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,4,12,avoid,normal,heart,None,90,-60,-55,reject,0.5869341001380235,None,-55,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,5,13,approach,shifted,reward,None,85,80,80,reject,0.4502285001799464,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,5,14,approach,shifted,reward,None,70,40,51,reject,1.3121322998777032,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,5,15,approach,shifted,reward,None,60,20,20,reject,0.8013086998835206,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,6,16,approach,normal,reward,None,100,80,72,reject,0.6077227999921888,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,6,17,approach,normal,reward,None,60,100,98,reject,0.8101286999881268,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,6,18,approach,normal,reward,None,85,60,55,reject,1.1607999000698328,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,7,19,approach,shifted,heart,None,85,80,80,reject,0.5100728999823332,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,7,20,approach,shifted,heart,None,70,40,51,reject,0.7729209999088198,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,7,21,approach,shifted,heart,None,60,20,20,reject,0.8266287997830659,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,8,22,approach,normal,heart,None,100,80,72,reject,0.5734832000453025,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,8,23,approach,normal,heart,None,60,100,98,reject,0.7302571998443455,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h55.39.791,2024-07-30 11:55:57,None,None,99,,,3.632625,8,24,approach,normal,heart,None,85,60,55,accept,1.4840247000101954,success,55,-489,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 16.0, 23.0, 32.0, 38.0, 51.0, 59.0, 67.0, 74.0, 81.0, 92.0, 96.0, 103.0, 105.0, 109.0, 110.0, 111.0, 112.0, 113.0, 117.0, 119.0, 121.0, 122.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0, 123.0]",119.59677419354838,1.8984570999164134,None
