expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_rating_time,trial_rating_random_start_pos,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,1,avoid,normal,heart,None,None,None,80,-40,-40,accept,41.10871920012869,success,0,0,"[0.9298129009818137, 1.1479171617059427, 1.1479171617059427, 1.6185631980053794, 1.6185631980053794, 2.2728759801777665, 2.984584620435451, 3.8225641484807893, 3.8225641484807893, 4.534272788738474, 5.349293973549694, 6.221711016446211, 6.221711016446211, 7.518857409173925, 8.965233032923413, 9.82617090420287, 9.82617090420287, 11.203671498250003, 13.224005702852462, 16.759590560906766, 20.157425359556356, 20.157425359556356, 23.48638512850359, 28.307637207668552, 33.438826920494115, 33.438826920494115, 37.98457888084965, 42.484414154736946, 42.484414154736946, 46.22662410189832, 49.417833811440836, 53.61921062328459, 53.61921062328459, 57.33846222721184, 60.242692646327875, 62.36633939548387, 62.36633939548387, 66.13150768587937, 69.16200899278306, 71.65298923368495, 71.65298923368495, 74.22432367590626, 76.11838699272107, 77.3581375273635, 77.3581375273635, 77.63363764617291, 78.5404922039206, 79.33255504549771, 79.33255504549771, 80.19349291677716, 81.78909777154843, 83.48801517087323, 83.48801517087323, 83.92422369232148, 83.55689020057557, 83.39618179793675, 83.39618179793675, 83.5224526857244, 83.90126534908737, 84.59001564611093, 84.59001564611093, 85.57722440517803, 86.32337056028689, 86.73662073850103, 86.73662073850103, 86.56443316424514, 86.52999564939397, 86.88584996952281, 86.88584996952281, 86.78253742496928, 86.5759123358622, 87.35649600582225, 87.35649600582225, 87.62051695301462, 87.29910014773695, 86.78253742496928, 86.78253742496928, 86.7480999101181, 85.97899541177512, 85.97899541177512, 85.39355765930509, 85.38207848768803, 85.02622416755918, 84.55557813125975, 84.55557813125975, 84.05049458010913, 83.7749944612997, 83.55689020057557, 83.55689020057557, 83.23547339529792, 82.85666073193495, 82.85666073193495, 82.35157718078435, 82.51228558342318, 82.83370238870084, 82.83370238870084, 82.0760770619749, 80.97407658673721, 80.96259741512014, 80.96259741512014, 81.27253504878075, 81.15774333261015, 81.11182664614192, 81.11182664614192]",83.5802188396683,1.7206314001232386,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,2,avoid,normal,heart,None,None,None,90,-80,-81,accept,50.185739499982446,success,0,0,"[0.6083960957041497, 0.6543127821723874, 0.9298129009818137, 0.9298129009818137, 1.2167921914082993, 1.5726465115371415, 1.9629383465171624, 1.9629383465171624, 2.582813613838371, 3.0190221352866295, 3.3174805973301744, 3.3174805973301744, 3.455230656734888, 3.834043320097849, 5.6018357491250015, 5.6018357491250015, 8.276482735899847, 10.905213036206456, 14.877006415709019, 14.877006415709019, 20.8232173133458, 25.47228181825487, 29.731054488183915, 29.731054488183915, 34.65561911190241, 38.030495567317885, 42.43849746826871, 44.88356102270236, 44.88356102270236, 47.3630620919872, 49.762208959952616, 54.12429417443521, 54.12429417443521, 56.75302447474181, 60.196775959859636, 61.964568388886796, 61.964568388886796, 66.47588283439116, 70.0229468640625, 73.32894828977562, 73.32894828977562, 75.6592201280387, 77.10559575178819, 78.00097113791881, 79.43586759005125, 79.43586759005125, 80.33124297618188, 81.28401422039782, 83.33878593985145, 83.33878593985145, 84.5096614447915, 85.33616180121979, 85.74941197943393, 85.74941197943393, 86.19709967249925, 87.78122535565345, 88.82582997280586, 88.82582997280586, 89.44570524012705, 89.0668925767641, 89.58345529953178, 89.58345529953178, 91.24793518400539, 91.5004769595807, 90.29516393978946, 90.29516393978946, 90.66249743153536, 91.51195613119776, 92.24662311468957, 92.31549814439191, 92.31549814439191, 92.20070642822132, 92.30401897277486, 92.90093589686195, 92.90093589686195, 93.13051932920314, 93.55524867903434, 94.17512394635554, 94.17512394635554, 94.57689495295263, 94.42766572193085, 94.01441554371671, 94.01441554371671, 93.73891542490729, 94.01441554371671, 94.01441554371671, 94.01441554371671, 93.68151956682199, 93.09608181435196, 92.87797755362783, 92.87797755362783, 92.02851885396544, 91.66118536221953, 91.79893542162425, 91.79893542162425, 91.82189376485836, 91.8678104513266, 91.73006039192188, 91.73006039192188, 91.6726645338366, 91.45456027311246, 91.47751861634659, 91.47751861634659, 91.63822701898542, 91.71858122030483, 91.79893542162425, 91.79893542162425, 91.97112299588014, 91.89076879456071, 91.83337293647543, 91.83337293647543, 92.10887305528485, 92.69431080775487]",91.6999510893198,1.8828129000030458,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,3,avoid,normal,heart,None,None,None,95,-40,-36,accept,59.53039430011995,success,0,0,"[0.6657919537894469, 0.6657919537894469, 0.6543127821723874, 0.6083960957041497, 0.6657919537894469, 0.6657919537894469, 0.9527712442159325, 1.7333549141759736, 2.984584620435451, 2.984584620435451, 3.6159390593737197, 4.580189475206712, 4.580189475206712, 6.083960957041497, 9.367004039520493, 11.605442504847082, 11.605442504847082, 17.10396570941855, 22.395863824882944, 28.399470580605023, 28.399470580605023, 34.44899402279534, 39.72941296664268, 44.14889403921056, 44.14889403921056, 46.9957286002413, 49.8540423328891, 52.82714778170748, 52.82714778170748, 56.33977429652768, 58.94554625360017, 61.379130636416754, 61.379130636416754, 64.57034034595928, 68.40438366605713, 71.43488497296082, 71.43488497296082, 74.79828225675924, 77.41553338544878, 78.74711729302769, 78.74711729302769, 81.32993090686604, 84.34895304215267, 86.17414132926513, 86.17414132926513, 87.71235032595109, 88.86026748765703, 91.01835175166421, 91.01835175166421, 92.00556051073133, 92.80910252392547, 92.99276926979843, 92.99276926979843, 93.00424844141548, 93.30270690345903, 93.30270690345903, 93.94554051401435, 94.58837412456968, 94.76056169882557, 94.76056169882557, 94.48506158001615, 94.12920725988731, 94.00293637209965, 94.00293637209965, 94.17512394635554, 94.02589471533378, 94.02589471533378, 94.02589471533378, 94.56541578133557, 95.17381187703971, 95.50670785393443, 95.50670785393443, 95.31156193644443, 94.62281163942087, 95.28860359321031, 95.28860359321031, 96.29877069551154, 96.47095826976744, 97.19414608164217, 97.19414608164217, 97.8140213489634, 97.12527105193982, 97.46964620045159, 97.46964620045159, 98.34206324334812, 98.90454265258404, 99.31779283079817, 99.31779283079817, 99.7080846657782, 99.98358478458762, 100.60346005190883, 100.60346005190883, 101.12002277467651, 101.55623129612476, 101.6595438406783, 101.6595438406783, 101.63658549744416, 101.67102301229536, 101.67102301229536, 101.67102301229536, 101.67102301229536, 101.6251063258271, 101.54475212450771, 101.54475212450771, 101.54475212450771, 101.76285638523184, 101.64806466906124, 101.21185614761296]",97.10908730179118,1.7997413999401033,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,4,avoid,normal,heart,None,None,None,95,-20,-16,reject,68.98036390007474,None,-16,-16,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,5,avoid,normal,heart,0.6,5.312971800100058,9,85,-40,-41,accept,76.27004530001432,success,0,-16,"[0.5510002376188525, 0.5510002376188525, 0.5395210660017931, 0.5280418943847337, 0.5280418943847337, 0.5395210660017931, 0.6657919537894469, 1.1823546765571211, 1.1823546765571211, 1.825188287112449, 2.789438702945441, 4.832731250782019, 4.832731250782019, 8.104295161643957, 11.593963333230024, 16.63331967311911, 16.63331967311911, 22.92390571926768, 27.91734537268853, 34.87372337262654, 34.87372337262654, 40.53295497983684, 45.262373686065324, 49.016062804843756, 49.016062804843756, 54.11281500281815, 57.958337494533055, 57.958337494533055, 60.3230468476473, 62.11379761990856, 65.33944484430226, 65.33944484430226, 68.59952958354715, 73.57001089373387, 76.46276214123286, 76.46276214123286, 78.55197137553766, 81.63986854052665, 84.10789043819443, 84.10789043819443, 85.08362002564448, 86.66774570879868, 88.11412133254817, 88.11412133254817, 89.52605944144648, 89.88191376157533, 88.44701730944288, 88.44701730944288, 87.55164192331226, 86.66774570879868, 87.37945434905636, 87.37945434905636, 88.88322583089115, 89.69824701570236, 91.33976855694186, 91.33976855694186, 92.08591471205074, 92.44176903217958, 92.99276926979843, 92.99276926979843, 93.08460264273491, 93.01572761303255, 93.01572761303255, 92.91241506847902, 93.26826938860785, 94.08329057341908, 94.08329057341908, 93.85370714107788, 93.5667278506514, 93.47489447771493, 93.42897779124668, 93.42897779124668, 92.26958145792368, 91.43160192987835, 91.20201849753715, 91.20201849753715, 91.24793518400539, 91.22497684077128, 90.92651837872772, 90.92651837872772, 90.92651837872772, 90.71989328962066, 91.1331434678348, 91.1331434678348, 91.30533104209069, 90.52474737213065, 90.52474737213065, 88.9521008605935, 88.16003801901641, 87.2876209761199, 87.2876209761199, 85.54278689032687, 82.14495209167727, 77.40405421383171, 77.40405421383171, 74.00621941518213, 72.628718821135, 73.13380237228561, 73.13380237228561, 74.48834462309863, 76.66938723033992, 77.39257504221466, 77.39257504221466, 76.54311634255227, 73.92586521386272, 73.8455110125433, 73.8455110125433, 75.75105350097516, 77.67955433264116, 78.83895066596415, 78.83895066596415, 84.24564049759914, 87.60903778139756, 91.45456027311246, 91.45456027311246, 93.38306110477845, 94.58837412456968, 97.20562525325923, 97.20562525325923, 99.67364715092701, 100.82156431263296, 100.90191851395238, 100.90191851395238, 100.75268928293059, 100.83304348425001, 101.21185614761296, 101.21185614761296, 100.69529342484532, 100.39683496280176, 100.35091827633352, 100.35091827633352, 100.67233508161118, 100.28204324663118, 99.81139721033173, 99.81139721033173, 99.73104300901231, 99.63920963607583, 97.55000040177102, 97.55000040177102, 95.89699968891446, 95.5181870255515, 95.5181870255515, 95.1508535338056, 94.70316584074028, 94.33583234899437, 94.33583234899437, 94.30139483414321, 94.80647838529381, 95.2082493918909, 95.2082493918909, 94.70316584074028, 95.12789519057148, 95.91995803214857, 95.91995803214857, 95.80516631597798, 94.7835200420597, 94.4391448935479, 94.4391448935479, 93.85370714107788, 93.26826938860785, 92.68283163613782, 92.68283163613782, 92.05147719719955, 91.84485210809248, 91.56935198928305, 91.56935198928305, 91.44308110149541, 91.73006039192188, 92.37289400247721, 92.37289400247721, 92.65987329290371, 92.38437317409428]",95.71973116984447,2.8643922999035567,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,6,avoid,normal,heart,None,None,None,60,-20,-22,accept,93.94019280001521,success,0,-16,"[0.3673334917459017, 0.3673334917459017, 0.3673334917459017, 0.41325017821413945, 0.5050835511506149, 0.5050835511506149, 0.8494586996623976, 1.3430630791959532, 2.468021897667777, 2.468021897667777, 3.2830430824789967, 4.8097729075479005, 8.494586996623976, 8.494586996623976, 11.318463214420596, 18.251882871124494, 24.11773956744186, 24.11773956744186, 31.487367745594014, 39.12101687093853, 43.63233131644289, 43.63233131644289, 48.14364576194724, 51.53000138897978, 56.259420095208256, 56.259420095208256, 59.02590045491958, 61.28729726348029, 62.82550626016625, 62.82550626016625, 66.67102875188115, 68.14036271886476, 69.29975905218777, 69.29975905218777, 69.77040508848721, 69.81632177495544, 69.81632177495544, 69.38011325350718, 68.3584669795889, 67.73859171226768, 67.73859171226768, 67.41717490699001, 67.38273739213885, 66.96948721392471, 66.96948721392471, 66.69398709511528, 66.22334105881585, 65.95932011162347, 65.95932011162347, 65.93636176838935, 65.47719490370699, 65.45423656047285, 65.45423656047285, 66.36109111822054, 67.22202898950002, 67.63527916771415, 67.63527916771415, 67.3942165637559, 67.4516124218412, 67.77302922711887, 67.77302922711887, 68.12888354724771, 68.07148768916241, 68.18627940533301, 68.18627940533301, 68.56509206869596, 68.76023798618598, 69.08165479146365, 69.08165479146365, 68.9783422469101, 68.70284212810067, 68.33550863635477, 68.33550863635477, 67.9337376297577, 67.00392472877587, 67.00392472877587, 66.05115348455995, 65.52311159017522, 65.12134058357813, 65.12134058357813, 64.42111111493752, 63.91602756378689, 63.67496495982865, 63.67496495982865, 63.97342342187219, 64.68513206212988, 64.79992377830047]",66.76154484282881,1.4310568999499083,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,7,avoid,normal,heart,None,None,None,80,-60,-59,accept,103.15015250002034,success,0,-16,"[0.3673334917459017, 0.35585432012884227, 0.35585432012884227, 0.3788126633629611, 0.4247293498311988, 0.4247293498311988, 0.9298129009818137, 1.5152506534518444, 2.376188524731302, 2.376188524731302, 2.766480359711322, 3.271563910861937, 4.373564386099642, 4.373564386099642, 6.129877643509735, 9.573629128627562, 12.45490120450948, 17.092486537801488, 17.092486537801488, 22.67136394369237, 27.29747010536732, 33.65693118121824, 33.65693118121824, 36.641515801653696, 42.05968480490574, 44.573623389041764, 44.573623389041764, 48.063291560627825, 50.416521742125006, 53.860273227242836, 53.860273227242836, 57.20071216780713, 60.18529678824258, 62.148235134759744, 62.148235134759744, 64.89175715123694, 67.23350816111707, 69.01277976176128, 69.01277976176128, 69.77040508848721, 70.29844698287194, 71.32009325679023, 71.32009325679023, 72.89273976832736, 73.99474024356508, 74.4653862798645, 74.79828225675924, 74.79828225675924, 75.95767859008224, 76.80713728974463, 77.46145007191701, 77.46145007191701, 78.13872119732352, 78.59788806200591, 79.17184664285888, 79.17184664285888, 79.69988853724361, 79.71136770886066, 79.43586759005125, 79.43586759005125, 78.98817989698593, 79.27515918741241, 79.35551338873182, 79.35551338873182, 79.22924250094418, 80.87076404218368, 81.55951433920724, 81.55951433920724, 82.00720203227256, 82.06459789035785, 82.50080641180611, 82.50080641180611, 84.29155718406737, 85.06066168241037, 85.61166192002922, 85.61166192002922, 86.00195375500923, 86.51851647777691, 86.36928724675514, 86.36928724675514, 85.73793280781686, 84.98030748109095, 84.88847410815447, 84.88847410815447, 85.00326582432507, 84.98030748109095, 84.83107825006917, 84.83107825006917, 85.01474499594212, 84.88847410815447, 84.84255742168624, 84.84255742168624, 84.64741150419623, 84.70480736228151, 84.52114061640856, 84.52114061640856, 83.25843173853204, 81.61691019729254, 81.36436842171723, 81.36436842171723, 81.49063930950487, 81.73170191346313, 82.06459789035785, 82.06459789035785, 82.34009800916728, 82.89109824678613, 83.54541102895851, 83.54541102895851, 84.17676546789679, 84.09641126657736, 84.09641126657736]",82.54783398585016,1.8540680999867618,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,8,avoid,normal,heart,None,None,None,55,-20,-20,accept,112.3616500000935,success,0,-16,"[0.6657919537894469, 0.642833610555328, 0.642833610555328, 0.7002294686406252, 0.7346669834918034, 0.7231878118747439, 0.7231878118747439, 0.7691044983429817, 0.7576253267259222, 1.2282713630253588, 1.2282713630253588, 2.5024594125189554, 4.029189237587859, 5.900294211168546, 5.900294211168546, 9.21777480849872, 12.776318009787143, 17.941945237463884, 17.941945237463884, 23.119051636757685, 27.30894927698438, 32.830430824789964, 32.830430824789964, 35.04591094688244, 39.10953769932147, 41.93341391711809, 41.93341391711809, 44.28664409861528, 46.65135345172951, 49.4867088411432, 49.4867088411432, 52.08100162659862, 56.01835749125, 59.06033796977076, 59.06033796977076, 60.73629702586143, 61.861255844333265, 62.53852696973976, 62.53852696973976, 65.10986141196108, 66.46440366277409, 66.46440366277409, 66.98096638554176, 66.7743412964347, 66.1774243723476, 66.1774243723476, 65.61494496311168, 65.46571573208992, 64.77696543506634, 64.77696543506634, 62.87142294663449, 62.55000614135683, 62.51556862650565, 62.51556862650565, 62.504089454888586, 62.28598519416446, 62.28598519416446, 62.28598519416446, 62.33190188063269, 62.34338105224976, 62.13675596314269, 62.13675596314269, 61.70054744169443, 61.19546389054381, 61.19546389054381, 61.08067217437322, 61.046234659522035, 61.18398471892675, 61.19546389054381, 61.19546389054381, 61.24138057701205, 61.19546389054381, 61.16102637569263, 61.402088979650884, 61.402088979650884, 61.82681832948208, 61.90717253080149, 61.91865170241856, 61.91865170241856, 62.17119347799386, 62.389297738718, 62.389297738718, 62.48113111165446, 62.699235372378595, 62.82550626016625, 62.82550626016625, 62.85994377501743, 62.87142294663449, 62.77958957369801, 62.77958957369801, 62.55000614135683, 62.435214425186224, 61.99900590373797]",62.54398428083639,1.542450100183487,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,9,avoid,normal,heart,None,None,None,75,-20,-20,reject,120.79035859997384,None,-20,-36,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-15_16h50.58.062,2024-08-15 16:51:25,None,None,7,,,2.658517456054687,1,10,avoid,normal,heart,None,None,None,75,-80,-89,accept,127.51182120013982,success,0,-36,"[0.39029183498002057, 0.30993763366060456, 0.30993763366060456, 0.33289597689472344, 0.2869792904264857, 0.2869792904264857, 0.2869792904264857, 0.34437514851178286, 0.3673334917459017, 0.3673334917459017, 0.3673334917459017, 0.3788126633629611, 0.29845846204354515, 0.29845846204354515, 0.29845846204354515, 0.2869792904264857, 0.30993763366060456, 0.30993763366060456, 0.27550011880942626, 0.3673334917459017, 0.3788126633629611, 0.3788126633629611, 0.5510002376188525, 2.0203342046024595, 3.237126396010759, 3.237126396010759, 5.326335630315575, 7.966545102239244, 10.182025224331714, 10.182025224331714, 12.707442980084787, 16.85142393384324, 20.31813376219519, 20.31813376219519, 24.09478122420774, 27.49261602285733, 32.830430824789964, 32.830430824789964, 35.19514017790421, 38.24859982804201, 41.86453888741573, 43.70120634614524, 43.70120634614524, 45.89372812500359, 47.79927061343546, 47.79927061343546, 49.88847984774027, 51.92029322395979, 54.65233606881994, 54.65233606881994, 57.38437891368008, 60.036067557220804, 61.95308921726973, 65.00654886740755, 65.00654886740755, 67.61232082448004, 70.2525302964037, 72.83534391024207, 72.83534391024207, 73.92586521386272, 74.6375738541204, 74.62609468250334, 74.62609468250334, 74.04065693003331, 74.05213610165036, 74.5801779960351, 74.5801779960351, 75.47555338216574, 76.25613705212578, 76.43980379799874, 76.66938723033992, 76.66938723033992, 76.74974143165933, 76.77269977489345, 76.88749149106405, 76.88749149106405, 77.25482498280995, 77.70251267587527, 78.8274714943471, 78.8274714943471, 79.68840936562654, 80.02130534252127, 79.99834699928715, 79.99834699928715, 79.5621384778389, 78.50605468906943, 78.08132533923823, 78.08132533923823, 77.96653362306763, 78.41422131613295, 78.59788806200591, 78.70120060655944, 78.70120060655944, 78.86190900919827, 79.71136770886066, 80.58378475175718, 80.58378475175718, 80.71005563954485, 80.67561812469366, 80.87076404218368, 80.87076404218368, 80.26236794647951, 79.91799279796774, 79.80320108179714, 79.80320108179714, 80.43455552073542, 81.04295161643957, 81.1462641609931, 81.1462641609931, 81.23809753392958, 81.72022274184607, 81.18070167584428, 81.18070167584428, 80.15905540192598, 79.96390948443597, 80.1246178870748, 80.1246178870748, 80.25088877486246, 80.71005563954485]",78.41218468891057,1.9828488999046385,None
