expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,1,1,avoid,shifted,reward,None,80,-40,-40,reject,0.5059042000211775,None,-40,-40,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,1,2,avoid,shifted,reward,None,90,-80,-81,reject,0.5516156000085175,None,-81,-121,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,1,3,avoid,shifted,reward,None,95,-40,-36,reject,0.559270900208503,None,-36,-157,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,2,4,avoid,normal,reward,None,55,-20,-20,reject,0.4199235001578927,None,-20,-177,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,2,5,avoid,normal,reward,None,90,-40,-40,reject,0.5683758999221027,None,-40,-217,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,2,6,avoid,normal,reward,None,90,-60,-55,reject,0.5114762000739574,None,-55,-272,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,3,7,avoid,shifted,heart,None,80,-40,-40,reject,0.39766530017368495,None,-40,-312,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,0.7727148998528719,None,-81,-393,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,29.67379070003517,None,-36,-429,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,4,10,avoid,normal,heart,None,55,-20,-20,reject,0.5690181998070329,None,-20,-449,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,4,11,avoid,normal,heart,None,90,-40,-40,reject,0.7024934999644756,None,-40,-489,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,4,12,avoid,normal,heart,None,90,-60,-55,reject,0.454527199966833,None,-55,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,5,13,approach,shifted,reward,None,85,80,80,reject,0.7567443000152707,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,5,14,approach,shifted,reward,None,70,40,51,reject,0.6469419000204653,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,5,15,approach,shifted,reward,None,60,20,20,reject,0.600483600050211,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,6,16,approach,normal,reward,None,100,80,72,reject,0.5823109999764711,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,6,17,approach,normal,reward,None,60,100,98,reject,1.7076320999767631,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,6,18,approach,normal,reward,None,85,60,55,reject,0.6865182002075016,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_13h02.02.912,2024-07-30 13:02:14,None,None,99,,,3.632625,7,19,approach,shifted,heart,None,85,80,80,reject,0.49902620003558695,None,0,-544,"null",None,None,None
