expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,1,1,avoid,shifted,reward,None,80,-40,-40,accept,1.69307719997596,success,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 11.0, 18.0, 24.0, 30.0, 41.0, 53.0, 59.0, 65.0, 69.0, 73.0, 78.0, 80.0, 82.0, 83.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 85.0, 86.0, 87.0, 88.0, 88.0, 88.0, 89.0, 91.0, 91.0, 92.0, 92.0, 93.0, 95.0, 96.0, 96.0, 97.0, 97.0, 97.0, 98.0, 98.0, 99.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 101.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 103.0, 103.0, 103.0, 104.0, 104.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0]",97.7258064516129,1.88280800008215,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,1,2,avoid,shifted,reward,None,90,-80,-81,reject,4.455557800014503,None,-81,-81,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,1,3,avoid,shifted,reward,None,95,-40,-36,accept,3.021905399975367,success,0,-81,"[0, 0, 0, 0, 0, 0, 0, 0, 17.0, 43.0, 71.0, 104.0, 127.0, 139.0, 149.0, 160.0, 161.0, 162.0, 163.0, 164.0, 164.0, 165.0, 166.0, 167.0, 170.0, 174.0, 177.0, 181.0, 185.0, 189.0, 190.0, 190.0, 190.0, 190.0, 190.0, 187.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0]",178.80645161290323,1.198568299994804,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,2,4,avoid,normal,reward,None,55,-20,-20,reject,0.936864799936302,None,-20,-101,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,2,5,avoid,normal,reward,None,90,-40,-40,reject,2.476190899964422,None,-40,-141,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,2,6,avoid,normal,reward,None,90,-60,-55,accept,0.6775395000586286,failure,-55,-196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 7.0, 10.0, 15.0, 17.0, 21.0, 24.0, 26.0, 31.0, 34.0, 37.0, 39.0, 43.0, 48.0, 50.0, 54.0, 56.0, 59.0, 61.0, 62.0, 63.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 62.0, 60.0, 59.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]",0,5.015344099956565,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,3,7,avoid,shifted,heart,None,80,-40,-40,accept,1.1263756999978796,success,0,-196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 12.0, 25.0, 43.0, 51.0, 55.0, 61.0, 70.0, 78.0, 81.0, 83.0, 83.0, 83.0, 83.0, 84.0, 85.0, 87.0, 90.0, 93.0, 100.0, 110.0, 122.0, 130.0, 134.0, 135.0, 135.0, 135.0, 135.0, 135.0, 135.0, 135.0, 135.0, 135.0, 134.0, 133.0, 130.0, 127.0, 126.0, 124.0, 122.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0]",120.41935483870968,1.6154264999786392,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,1.3840414000442252,None,-81,-277,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,0.9357425000052899,None,-36,-313,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,4,10,avoid,normal,heart,None,55,-20,-20,reject,0.5723331000190228,None,-20,-333,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-10_15h54.39.006,2024-07-10 15:54:50,None,None,999,28,f,2.989898681640625,4,11,avoid,normal,heart,None,90,-40,-40,reject,0.40566849999595433,None,-40,-373,"null",None,None,None
