expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,1,1,avoid,shifted,reward,None,80,-40,-40,accept,1.3593769000144675,success,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.0, 47.0, 71.0, 91.0, 104.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 104.0, 103.0, 100.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0]",100.41666666666667,1.8931980000343174,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,1,2,avoid,shifted,reward,None,90,-80,-81,accept,3.16741459997138,success,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.0, 24.0, 33.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 36.0, 40.0, 47.0, 65.0, 85.0, 107.0, 119.0, 139.0, 146.0, 151.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0]",150.25,3.2231037999736145,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,1,3,avoid,shifted,reward,None,95,-40,-36,reject,1.4837080999859609,None,-36,-36,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,2,4,avoid,normal,reward,None,55,-20,-20,accept,0.8663043000269681,success,0,-36,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 5.0, 6.0, 8.0, 9.0, 10.0, 10.0, 12.0, 13.0, 18.0, 21.0, 26.0, 31.0, 39.0, 43.0, 46.0, 48.0, 49.0, 49.0, 49.0, 49.0, 49.0, 52.0, 54.0, 56.0, 58.0, 60.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]",60.74193548387097,2.738830299989786,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,2,5,avoid,normal,reward,None,90,-40,-40,accept,0.39661519997753203,success,0,-36,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 5.0, 8.0, 11.0, 18.0, 25.0, 31.0, 37.0, 46.0, 51.0, 54.0, 56.0, 58.0, 60.0, 60.0, 60.0, 60.0, 61.0, 63.0, 66.0, 68.0, 72.0, 73.0, 74.0, 74.0, 74.0, 74.0, 75.0, 76.0, 77.0, 79.0, 80.0, 83.0, 86.0, 89.0, 92.0, 94.0, 96.0, 97.0, 98.0, 101.0, 102.0, 104.0, 104.0, 105.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0]",104.3225806451613,2.742405199969653,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,2,6,avoid,normal,reward,None,90,-60,-55,reject,0.513204799965024,None,-55,-91,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,3,7,avoid,shifted,heart,None,80,-40,-40,accept,0.881223600008525,success,0,-91,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 14.0, 22.0, 31.0, 34.0, 40.0, 43.0, 48.0, 51.0, 55.0, 59.0, 62.0, 72.0, 79.0, 88.0, 98.0, 114.0, 122.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0]",122.91935483870968,2.127122599980794,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,0.8599603000329807,None,-81,-172,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,0.8272704999544658,None,-36,-208,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h59.57.125,2024-07-22 12:00:10,None,None,999,,,4.03625,4,10,avoid,normal,heart,None,55,-20,-20,reject,0.7770213999901898,None,-20,-228,"null",None,None,None
