expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,1,1,avoid,shifted,reward,None,80,-40,-40,accept,8.050907999975607,success,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 7.0, 10.0, 14.0, 17.0, 20.0, 22.0, 23.0, 24.0, 24.0, 25.0, 25.0, 25.0, 25.0, 25.0, 27.0, 29.0, 31.0, 34.0, 37.0, 42.0, 44.0, 47.0, 48.0, 50.0, 51.0, 52.0, 53.0, 53.0, 53.0, 54.0, 56.0, 62.0, 66.0, 69.0, 70.0, 77.0, 86.0, 95.0, 99.0, 102.0, 105.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 106.0, 104.0, 103.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0]",102.94915254237289,3.1406922999885865,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,1,2,avoid,shifted,reward,None,90,-80,-81,reject,4.131940199993551,None,-81,-81,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,1,3,avoid,shifted,reward,None,95,-40,-36,accept,2.2304074999992736,success,0,-81,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 7.0, 13.0, 18.0, 25.0, 30.0, 35.0, 39.0, 46.0, 49.0, 53.0, 58.0, 62.0, 67.0, 70.0, 72.0, 75.0, 79.0, 81.0, 83.0, 84.0, 86.0, 88.0, 89.0, 91.0, 91.0, 92.0, 92.0, 94.0, 96.0, 99.0, 104.0, 107.0, 108.0, 109.0, 110.0, 110.0, 110.0, 110.0, 110.0, 110.0, 111.0, 111.0, 112.0, 112.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 113.0]",112.0,2.782463999988977,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,2,4,avoid,normal,reward,None,55,-20,-20,reject,0.906121100008022,None,-20,-101,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,2,5,avoid,normal,reward,None,90,-40,-40,accept,0.7443372000125237,success,0,-101,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.0, 51.0, 73.0, 92.0, 99.0, 106.0, 110.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 114.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 115.0, 113.0, 110.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0]",112.06451612903226,1.806487100024242,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,2,6,avoid,normal,reward,None,90,-60,-55,reject,0.6834360999637283,None,-55,-156,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,3,7,avoid,shifted,heart,None,80,-40,-40,reject,1.0523586999624968,None,-40,-196,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,5.87306939996779,None,-81,-277,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,8.319948099961039,None,-36,-313,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,1,2024-07-22_11h25.37.765,2024-07-22 11:25:40,None,None,999,,,4.03625,4,10,avoid,normal,heart,None,55,-20,-20,accept,1.9268382000154816,success,0,-313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3.0, 5.0, 7.0, 9.0, 13.0, 16.0, 18.0, 21.0, 23.0, 26.0, 27.0, 27.0, 28.0, 29.0, 29.0, 29.0, 30.0, 30.0, 30.0, 31.0, 32.0, 34.0, 39.0, 42.0, 46.0, 51.0, 56.0, 62.0, 65.0, 69.0, 72.0, 73.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0]",72.67213114754098,3.543046000006143,None
