expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,1,1,avoid,shifted,reward,None,80,-40,-40,reject,0.7288045999594033,None,-40,-40,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,1,2,avoid,shifted,reward,None,90,-80,-81,reject,1.6509873000904918,None,-81,-121,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,1,3,avoid,shifted,reward,None,95,-40,-36,reject,0.5802472999785095,None,-36,-157,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,2,4,avoid,normal,reward,None,55,-20,-20,reject,0.6473954000975937,None,-20,-177,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,2,5,avoid,normal,reward,None,90,-40,-40,reject,0.6695509001147002,None,-40,-217,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,2,6,avoid,normal,reward,None,90,-60,-55,reject,0.8966118001844734,None,-55,-272,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,3,7,avoid,shifted,heart,None,80,-40,-40,reject,0.4988061001058668,None,-40,-312,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,3,8,avoid,shifted,heart,None,90,-80,-81,reject,0.5371188998688012,None,-81,-393,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,3,9,avoid,shifted,heart,None,95,-40,-36,reject,0.5179620000999421,None,-36,-429,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,4,10,avoid,normal,heart,None,55,-20,-20,reject,0.48070780001580715,None,-20,-449,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,4,11,avoid,normal,heart,None,90,-40,-40,reject,0.6282281000167131,None,-40,-489,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,4,12,avoid,normal,heart,None,90,-60,-55,reject,0.5800068001262844,None,-55,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,5,13,approach,shifted,reward,None,85,80,80,reject,0.9787181001156569,None,0,-544,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,testing,0,2024-07-30_11h45.03.755,2024-07-30 11:46:57,None,None,99,,,3.632625,5,14,approach,shifted,reward,None,70,40,51,reject,0.6801917999982834,None,0,-544,"null",None,None,None
