expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_rating_time,trial_rating_random_start_pos,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,1,approach,shifted,heart,None,None,None,85,80,80,accept,1.1001836999930674,success,80,80,"[1.5447886699952489, 1.5156417139576028, 1.5156417139576028, 1.559362148014072, 1.559362148014072, 1.5010682359387797, 1.5010682359387797, 1.530215191976426, 1.5156417139576028, 1.5156417139576028, 1.5156417139576028, 1.5156417139576028, 1.5156417139576028, 1.4864947579199566, 1.4864947579199566, 1.530215191976426, 1.5010682359387797, 1.5010682359387797, 1.5447886699952489, 1.5447886699952489, 1.5010682359387797, 1.5156417139576028, 1.5010682359387797, 1.5010682359387797, 1.5156417139576028, 1.530215191976426, 1.5447886699952489, 1.5156417139576028, 1.5156417139576028, 1.5010682359387797, 1.5156417139576028, 1.5156417139576028, 1.5156417139576028, 1.5010682359387797, 1.530215191976426, 1.530215191976426, 1.530215191976426, 1.530215191976426, 1.5156417139576028, 1.530215191976426, 1.559362148014072, 1.559362148014072, 1.5156417139576028, 1.5010682359387797, 1.559362148014072, 1.559362148014072, 1.530215191976426, 1.5739356260328952, 1.6176560600893644, 1.719670406221126, 1.719670406221126, 2.2151686588611117, 2.739813867538744, 3.1332977740469667, 3.1332977740469667, 3.38104690036696, 3.5122082025363683, 4.109720801308115, 4.925835570362209, 4.925835570362209, 6.19372815799982, 6.732946844696273, 7.6073555258256595, 9.76423027261148, 9.76423027261148, 12.110560233642, 13.830230639863125, 15.287578441745437, 17.10926319409832, 17.10926319409832, 20.781779654841745, 24.23569394530282, 26.742332164540393, 26.742332164540393, 29.35098472990973, 33.89790987178254, 39.873035859500014, 44.74057751778693, 44.74057751778693, 50.84686480767381, 55.860141246148956, 61.602091585565255, 65.52235717262867, 65.52235717262867, 70.1421497045956, 72.94025748420964, 72.94025748420964, 76.10270221429425, 77.70578479636478, 80.00839432333883, 83.0105307952164, 83.0105307952164, 84.86136250360693, 87.20769246463746, 88.11124810180448, 88.11124810180448, 87.89264593152214, 86.4790185636963, 85.57546292652927, 86.63932682190335, 86.63932682190335, 87.64489680520214, 88.67961374453859, 92.01694021084907, 92.01694021084907, 94.29040278178547, 97.11765751743717, 98.98306270384653, 98.98306270384653, 99.36197313233592, 99.36197313233592, 100.28010224752177, 101.63543570327232, 101.63543570327232, 103.82145740609579, 104.82702738939457, 105.65771563646751, 105.65771563646751, 106.88188779004864, 107.56684125693332, 107.9894721194792, 107.9894721194792, 108.65985210834506, 109.54883426749326, 110.43781642664148, 110.20464077834032, 110.20464077834032, 109.76743643777563, 109.57798122353091, 110.10262643220854, 110.10262643220854, 110.29208164645325, 109.24279122909799, 108.4266764600439, 108.4266764600439, 108.38295602598743, 108.747292976458, 108.41210298202506, 107.30451865259451, 107.30451865259451, 106.69243257580393, 106.40096301542748, 105.39539303212868, 105.39539303212868, 103.90889827420872, 103.51541436770052, 103.79231045005814, 103.79231045005814, 103.71944305996404, 103.55913480175698, 103.31138567543698, 103.96719218628402, 103.96719218628402, 105.80345041665574, 107.62513516900863, 108.67442558636388, 108.67442558636388, 109.24279122909799, 109.14077688296622, 109.0679094928721, 109.15535036098505, 109.15535036098505, 109.09705644890974, 108.3683825479686, 107.49397386683921, 107.49397386683921, 106.45925692750278, 105.89089128476867, 105.36624607609104]",106.30195589491862,2.820813199999975,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,2,approach,shifted,heart,None,None,None,70,40,51,reject,2.9754932000068948,None,0,80,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,3,approach,shifted,heart,None,None,None,60,20,20,reject,1.992449099998339,None,0,80,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,4,approach,shifted,heart,None,None,None,70,20,20,accept,2.373873000004096,success,20,100,"[1.0784373733929096, 1.0638638953740867, 1.0638638953740867, 1.0638638953740867, 1.0638638953740867, 1.0638638953740867, 1.0784373733929096, 1.0784373733929096, 1.0638638953740867, 1.0638638953740867, 1.0930108514117327, 1.0784373733929096, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.0638638953740867, 1.0784373733929096, 1.0930108514117327, 1.0930108514117327, 1.0930108514117327, 1.1367312854682021, 1.1804517195246713, 1.1804517195246713, 1.3261864997129025, 1.5447886699952489, 1.7925377963152418, 2.0548604006540576, 2.0548604006540576, 2.3026095269740505, 2.492064741218751, 2.652372999425805, 2.652372999425805, 2.943842559802267, 3.2498855981975523, 3.3664734223481365, 3.3664734223481365, 3.5850755926304836, 3.8911186310257686, 4.386616883665754, 4.386616883665754, 4.736380356117509, 5.2610255647951405, 6.237448592056288, 6.718373366677451, 6.718373366677451, 7.170151185260967, 8.190294646578584, 9.909965052799711, 9.909965052799711, 12.008545887510238, 14.13627367825841, 16.570044507401867, 16.570044507401867, 19.717915759467658, 24.031665253039296, 27.296124329255672, 30.79375905377322, 30.79375905377322, 33.88333639376371, 35.42812506375896, 39.66900716723649, 39.66900716723649, 42.90431928741521, 44.303373177222234, 46.605982704196286, 46.605982704196286, 50.599115681353815, 53.09118042257257, 55.495804295678376, 55.495804295678376, 57.667252520483025, 60.59652160226646, 63.04486590942875, 63.04486590942875, 65.31832848036515, 68.131009737998, 69.53006362780502, 71.0311318637438, 71.0311318637438, 72.57592053373905, 73.97497442354607, 74.01869485760254, 72.91111052817199, 72.91111052817199, 70.75423578138617, 66.96513149649216, 64.72081588159341, 64.72081588159341, 64.341905453104, 64.73538935961223, 65.26003456828985, 65.26003456828985, 64.837403705744, 64.67709544753694, 65.55150412866631, 65.55150412866631, 69.1365797212968, 71.87639358883555, 74.16442963779078, 76.37959829665189, 76.37959829665189, 77.80779914249655, 79.99382084532002, 82.64619384474582, 82.64619384474582, 84.68648076738106, 87.49916202501392, 87.49916202501392, 87.49916202501392, 88.34442375010565, 89.72890416189385, 90.8947824033997, 90.8947824033997, 92.36670368330083, 93.13909801829845, 94.04265365546549, 95.57286884744191, 95.57286884744191, 97.55486185800186, 98.61872575337594, 99.1579444400724, 99.1579444400724, 99.07050357195945, 98.09408054469831, 97.51114142394539, 97.23424534158774, 97.23424534158774, 97.13223099545598, 96.92820230319245, 96.7678940449854, 96.7678940449854, 97.11765751743717, 97.14680447347482, 95.95177927593132, 95.95177927593132, 94.82962146848195, 94.26125582574784, 93.7949045291455, 93.7949045291455, 93.56172888084433, 92.80390802386552, 91.66717673839733, 91.66717673839733, 90.54501893094795, 90.10781459038326, 90.09324111236442, 89.9475063321762, 89.9475063321762, 89.5685959036868, 89.04395069500917, 88.97108330491504, 88.97108330491504, 89.2479793872727, 89.20425895321623, 88.60674635444447, 88.60674635444447, 88.21326244793624, 88.15496853586096, 88.59217287642565, 88.59217287642565, 88.70876070057622, 88.21326244793624, 87.64489680520214, 87.64489680520214, 87.5574559370892, 87.95093984359742, 87.9946602776539, 87.9946602776539]",92.08957627589527,2.84688240000105,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,5,approach,shifted,heart,None,None,None,80,100,105,accept,0.7856805000046734,success,105,205,"[2.025713444616412, 2.0402869226352345, 2.0402869226352345, 2.0402869226352345, 2.011139966597588, 2.011139966597588, 2.025713444616412, 2.011139966597588, 2.011139966597588, 1.9965664885787653, 2.0694338786728808, 2.0694338786728808, 2.0402869226352345, 2.0402869226352345, 2.0694338786728808, 2.0694338786728808, 2.0694338786728808, 2.0548604006540576, 2.084007356691704, 2.0548604006540576, 2.0694338786728808, 2.0694338786728808, 2.11315431272935, 2.142301268766996, 2.3609034390493426, 2.3609034390493426, 2.798107779614036, 3.220738642159906, 4.109720801308115, 4.678086444042216, 4.678086444042216, 5.989699465736296, 7.199298141298613, 10.157714179119704, 10.157714179119704, 12.99954239279021, 15.885091040517182, 19.980238363806475, 23.973371340964007, 23.973371340964007, 27.981077796140358, 34.451702036497814, 40.76201801864822, 40.76201801864822, 45.42553098467161, 52.75599042813963, 59.022585976233565, 59.022585976233565, 63.074012865466386, 63.074012865466386, 65.82840021102396, 68.58278755658152, 68.58278755658152, 70.47733969902853, 73.1734331325108, 75.43232222542838, 77.22486002174362, 77.22486002174362, 78.842516081833, 80.34358431777177, 81.48031560323997, 81.48031560323997, 83.11254514134816, 84.67190728936224, 85.91065292096219, 87.03281072841158, 87.03281072841158, 88.72333417859505, 89.81634503000679, 88.60674635444447, 88.60674635444447, 89.16053851915974, 92.14810151301849, 94.75675407838781, 95.51457493536662, 94.62559277621841, 94.42156408395489, 94.42156408395489, 93.89691887527725, 92.70189367773376, 92.70189367773376, 92.23554238113142, 93.05165715018552, 93.05165715018552, 94.3632701718796, 95.29597276508427, 95.54372189140426, 95.8206179737619, 95.8206179737619, 96.44727752857129, 96.44727752857129, 96.52014491866542, 96.66587969885364, 96.66587969885364, 96.57843883074071, 96.79704100102306, 97.11765751743717, 97.11765751743717, 97.68602316017126, 97.68602316017126, 97.74431707224656, 98.03578663262303, 98.03578663262303, 98.05036011064185, 97.91919880847243, 98.31268271498065, 98.31268271498065, 98.48756445120654, 97.27796577564422, 93.24111236443021, 93.24111236443021, 89.10224460708446, 88.78162809067035, 89.14596504114093, 89.55402242566797, 89.55402242566797, 89.81634503000679, 91.30283978792674, 92.48329150745141, 92.48329150745141, 92.64359976565846, 92.19182194707494, 91.62345630434086, 92.58530585358318, 92.58530585358318, 93.37227366659963, 93.91149235329608, 96.54929187470306, 96.54929187470306, 98.18152141281125, 98.88104835771476, 99.85747138497591, 99.85747138497591, 100.2218083354465, 101.0524965825194, 101.79574396147937, 101.76659700544172, 101.76659700544172, 101.63543570327232, 102.97619568100404, 104.06920653241578, 104.06920653241578, 104.69586608722518, 104.72501304326283, 104.214941312604, 103.95261870826519, 103.95261870826519, 103.61742871383225, 103.18022437326758, 102.96162220298524, 102.96162220298524, 102.58271177449583, 102.71387307666524, 102.87418133487229, 102.58271177449583, 102.58271177449583, 101.8686113515735, 101.37311309893352, 100.77560050016177, 100.77560050016177, 100.5424248518606, 99.88661834101356, 99.56600182459945, 99.56600182459945, 99.08507704997828, 98.42927053913124, 98.07950706667948, 98.07950706667948, 97.99206619856655, 98.00663967658537, 97.91919880847243, 97.64230272611479, 97.64230272611479, 97.59858229205832, 97.17595142951245, 96.2578223143266, 95.17938494093369, 95.17938494093369, 96.98649621526776, 98.12322750073595, 98.13780097875477, 98.13780097875477, 98.13780097875477, 98.38555010507477, 98.80818096762064]",99.75193119738796,3.0847600999986753,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,6,approach,shifted,heart,None,None,None,55,40,36,reject,2.954100600007223,None,0,205,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,7,approach,shifted,heart,None,None,None,70,80,70,accept,1.2243280000111554,success,70,275,"[0.5829391207529242, 0.5683656427341011, 0.5829391207529242, 0.5829391207529242, 0.5975125987717472, 0.5975125987717472, 0.5537921647152779, 0.5246452086776318, 0.5246452086776318, 0.5829391207529242, 0.5829391207529242, 0.5829391207529242, 0.5683656427341011, 0.5683656427341011, 0.5829391207529242, 0.5683656427341011, 0.5829391207529242, 0.5975125987717472, 0.5975125987717472, 0.5975125987717472, 0.6412330328282165, 0.6703799888658627, 0.6703799888658627, 0.699526944903509, 0.8306882470729169, 1.0930108514117327, 1.0930108514117327, 1.5156417139576028, 2.084007356691704, 2.521211697256397, 2.7106669115010975, 2.7106669115010975, 2.95841603782109, 3.206165164141083, 3.672516460743422, 3.672516460743422, 4.197161669421054, 4.663512966023394, 5.071570350550441, 5.071570350550441, 5.523348169133956, 6.1791546799809955, 6.805814234790389, 7.461620745637429, 7.461620745637429, 8.6420724651621, 9.778803750630303, 10.65321243175969, 10.65321243175969, 11.950251975434945, 12.897528046658447, 14.121700200239587, 16.584617985420692, 16.584617985420692, 20.067679231919413, 23.11353613785344, 26.75690564255922, 26.75690564255922, 29.35098472990973, 32.84861945442727, 35.5738598439472, 35.5738598439472, 38.44483501365535, 41.1263549691188, 43.00633363354698, 43.67671362241284, 43.67671362241284, 44.47825491344811, 44.900885775993984, 45.22150229240809, 45.22150229240809, 46.19792531966924, 47.97588963796566, 51.298642626257326, 51.298642626257326, 54.06760344983371, 58.35220598736771, 58.35220598736771, 61.38348941528291, 61.38348941528291, 63.21974764565462, 65.79925325498631, 68.27674451818623, 68.27674451818623, 69.47176971572974, 70.98741142968734, 72.8673900941155, 72.8673900941155, 73.30459443468021, 73.8000926873202, 73.24630052260493, 73.24630052260493, 73.0422718303414, 73.96040094552725, 75.08255875297662, 75.8841000440119, 75.8841000440119, 76.72936176910365, 77.60377045023303, 78.39073826324947, 78.39073826324947, 78.842516081833, 78.43445869730594, 78.4053117412683, 79.1631325982471, 79.1631325982471, 80.92652343852468, 83.03967775125405, 83.15626557540463, 83.15626557540463, 82.41301819644465, 82.12154863606818, 82.42759167446347, 82.42759167446347, 83.14169209738581, 83.5206025258752, 84.17640903672225, 84.77392163549399, 86.77048812407276, 88.08210114576683, 88.86906895878329, 88.86906895878329, 89.30627329934798, 89.30627329934798, 89.00023026095269, 88.92736287085857, 88.92736287085857, 89.75805111793149, 90.9676497934938, 91.5214419582091, 91.8420584746232, 91.8420584746232, 92.38127716131966, 92.847628457922, 92.48329150745141, 92.48329150745141, 91.71089717245378, 91.57973587028438, 92.2209689031126, 92.2209689031126, 92.20639542509377, 91.41942761207733, 91.41942761207733, 91.41942761207733, 91.71089717245378, 91.5214419582091, 90.76362110123029, 89.42286112349856, 89.42286112349856, 88.53387896435035, 87.57202941510803, 86.95994333831746, 86.95994333831746, 86.94536986029864, 86.84335551416687, 86.58103290982805, 86.58103290982805, 86.668473777941, 87.20769246463746, 87.6740437612398, 88.02380723369154, 88.02380723369154, 88.16954201387978, 88.34442375010565, 88.72333417859505, 88.72333417859505, 89.07309765104681, 89.01480373897151, 89.08767112906564, 89.17511199717858, 89.17511199717858, 88.98565678293387, 89.1313915631221, 91.37570717802086, 91.37570717802086, 93.06623062820434, 93.7949045291455, 93.80947800716432, 93.80947800716432, 93.8677719192396]",89.82976188278602,2.9973038000025554,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,8,approach,shifted,heart,0.1,6.975580600003013,10,85,80,77,reject,1.1167729000007967,None,0,275,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,9,approach,shifted,heart,None,None,None,100,20,19,reject,0.9759359999879962,None,0,275,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_2,1,2024-09-19_13h09.27.496,2024-09-19 13:10:57,None,None,2,,,2.094049072265625,1,10,approach,shifted,heart,None,None,None,50,60,63,accept,1.2025629000127083,success,63,338,"[0.7141004229223321, 0.8161147690540937, 0.8161147690540937, 0.8306882470729169, 0.8306882470729169, 0.8306882470729169, 0.8015412910352707, 0.8015412910352707, 0.8015412910352707, 0.8306882470729169, 0.8015412910352707, 0.8015412910352707, 0.7869678130164476, 0.8306882470729169, 0.8161147690540937, 0.8161147690540937, 0.84526172509174, 0.8161147690540937, 0.8306882470729169, 0.859835203110563, 0.859835203110563, 1.0347169393364404, 1.253319109618787, 1.7779643182964187, 1.7779643182964187, 2.2151686588611117, 2.7252403895199206, 3.1770182081034366, 3.1770182081034366, 3.439340812442252, 4.080573845270469, 4.4449107957410465, 4.4449107957410465, 4.911262092343386, 5.858538163566887, 6.703799888658628, 8.36517638280446, 8.36517638280446, 10.755226777891451, 12.095986755623175, 14.719212799011336, 14.719212799011336, 19.236990984846496, 25.38699870878985, 34.684877684798984, 34.684877684798984, 43.41439101807403, 52.1001839172926, 55.860141246148956, 59.43064336076061, 59.43064336076061, 62.11216331622407, 63.846407200464014, 63.846407200464014, 66.06157585932513, 68.90340407299563, 69.55921058384268, 70.44819274299088, 70.44819274299088, 72.18243662723083, 73.15885965449198, 73.15885965449198, 72.5467735777014, 72.5467735777014, 71.92011402289201, 71.42461577025203, 71.42461577025203, 71.43918924827085, 71.5266301163838, 71.48290968232732, 71.48290968232732, 71.17686664393203, 70.81252969346146, 70.85625012751792, 71.43918924827085, 71.43918924827085, 71.87639358883555, 72.00755489100496, 71.94926097892966, 71.94926097892966, 71.96383445694849, 72.45933270958848, 73.9312539894896, 73.9312539894896, 75.89867352203072, 77.29772741183774, 78.44903217532476, 78.44903217532476, 79.65863085088708, 82.7627816688964, 84.40958468502342, 84.6573338113434, 84.6573338113434, 84.00152730049638, 83.59346991596932, 83.62261687200697, 83.62261687200697, 83.60804339398814, 82.90851644908463, 80.82450909239294, 80.82450909239294, 78.50732608740006, 77.38516827995068, 77.57462349419538, 77.57462349419538, 77.92438696664713, 77.99725435674125, 77.92438696664713, 77.92438696664713, 77.89524001060948, 77.99725435674125, 78.02640131277889, 77.60377045023303, 77.60377045023303, 76.90424350532952, 75.82580613193662, 74.25187050590371, 74.25187050590371, 74.09156224769666, 75.22829353316486, 75.84037960995543, 75.84037960995543]",76.24612374400331,2.035837799994624,None
