expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,1,1,approach,normal,heart,None,50,40,42,accept,2.3193554999888875,success,42,42,"[0.4963043374291976, 0.5323991983331393, 0.4963043374291976, 0.5143517678811685, 0.5143517678811685, 0.4963043374291976, 0.5233754831071539, 0.505328052655183, 0.505328052655183, 0.4963043374291976, 0.4872806222032122, 0.4872806222032122, 0.4872806222032122, 0.505328052655183, 0.5233754831071539, 0.5233754831071539, 0.5143517678811685, 0.505328052655183, 0.505328052655183, 0.47825690697722684, 0.47825690697722684, 0.4963043374291976, 0.47825690697722684, 0.505328052655183, 0.505328052655183, 0.47825690697722684, 0.46923319175124145, 0.505328052655183, 0.505328052655183, 0.4872806222032122, 0.5233754831071539, 0.5143517678811685, 0.4963043374291976, 0.4963043374291976, 0.4963043374291976, 0.505328052655183, 0.4963043374291976, 0.4963043374291976, 0.4872806222032122, 0.4872806222032122, 0.4872806222032122, 0.4872806222032122, 0.5143517678811685, 0.4963043374291976, 0.505328052655183, 0.505328052655183, 0.505328052655183, 0.505328052655183, 0.5323991983331393, 0.5233754831071539, 0.5233754831071539, 0.46923319175124145, 0.47825690697722684, 0.47825690697722684, 0.4963043374291976, 0.4963043374291976, 0.4872806222032122, 0.4963043374291976, 0.4963043374291976, 0.4963043374291976, 0.4963043374291976, 0.46923319175124145, 0.5143517678811685, 0.5233754831071539, 0.5233754831071539, 0.4963043374291976, 0.4963043374291976, 0.505328052655183, 0.505328052655183, 0.4872806222032122, 0.46923319175124145, 0.4872806222032122, 0.4872806222032122, 0.4872806222032122, 0.46923319175124145, 0.4963043374291976, 0.5143517678811685, 0.5143517678811685, 0.4872806222032122, 0.505328052655183, 0.5143517678811685, 0.5143517678811685, 0.505328052655183, 0.46923319175124145, 0.4963043374291976, 0.4963043374291976, 0.4963043374291976, 0.505328052655183, 0.4872806222032122, 0.460209476525256, 0.460209476525256, 0.46923319175124145, 0.4963043374291976, 0.5143517678811685, 0.5143517678811685, 0.505328052655183, 0.5143517678811685, 0.4963043374291976, 0.505328052655183, 0.505328052655183, 0.5143517678811685, 0.5233754831071539, 0.505328052655183, 0.5233754831071539, 0.5233754831071539, 0.4872806222032122, 0.4872806222032122, 0.4963043374291976, 0.47825690697722684, 0.47825690697722684, 0.4872806222032122, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.505328052655183, 0.4872806222032122, 0.47825690697722684, 0.47825690697722684, 0.4963043374291976, 0.4963043374291976, 0.5143517678811685, 0.5143517678811685, 0.5143517678811685, 0.4963043374291976, 0.4872806222032122, 0.4872806222032122, 0.4872806222032122, 0.47825690697722684, 0.47825690697722684, 0.4872806222032122, 0.4872806222032122, 0.47825690697722684, 0.47825690697722684, 0.47825690697722684, 0.47825690697722684, 0.46923319175124145, 0.505328052655183, 0.4963043374291976, 0.4872806222032122, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.47825690697722684, 0.47825690697722684, 0.47825690697722684, 0.4511857612992706, 0.4511857612992706, 0.44216204607328513, 0.44216204607328513, 0.4511857612992706, 0.4511857612992706, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.460209476525256, 0.460209476525256, 0.47825690697722684, 0.46923319175124145, 0.46923319175124145, 0.46923319175124145, 0.47825690697722684, 0.46923319175124145, 0.47825690697722684, 0.47825690697722684, 0.47825690697722684, 0.46923319175124145, 0.460209476525256, 0.460209476525256, 0.460209476525256, 0.4511857612992706, 0.44216204607328513, 0.44216204607328513, 0.44216204607328513, 0.44216204607328513, 0.4511857612992706, 0.43313833084729975, 0.4511857612992706, 0.4511857612992706, 0.4511857612992706, 0.44216204607328513, 0.46923319175124145, 0.46923319175124145, 0.4872806222032122, 0.46923319175124145, 0.460209476525256, 0.460209476525256, 0.460209476525256, 0.460209476525256, 0.44216204607328513, 0.44216204607328513, 0.44216204607328513, 0.4511857612992706, 0.44216204607328513, 0.44216204607328513, 0.44216204607328513, 0.460209476525256, 0.47825690697722684, 0.47825690697722684, 0.47825690697722684, 0.46923319175124145, 0.44216204607328513, 0.4511857612992706, 0.44216204607328513, 0.44216204607328513, 0.43313833084729975, 0.4511857612992706, 0.42411461562131436, 0.42411461562131436, 0.42411461562131436, 0.42411461562131436, 0.44216204607328513, 0.4511857612992706, 2.481521687145988, 10.359225079431253, 10.359225079431253, 19.166371139993014, 36.32045378459129, 45.92168678503976, 53.39332299215568, 53.39332299215568, 60.233299133452626, 63.427694323451455, 65.42193538839423, 65.42193538839423, 67.02815669861964, 68.99532661788446, 70.5744767824319, 72.68602614531248, 72.68602614531248, 74.18396287282607, 76.10601421596095, 79.55307343228739, 79.55307343228739, 81.2134370338687, 82.55797060254054, 84.76878083290696, 86.9074013414655, 86.9074013414655, 89.2535673002217, 91.29292694129441, 92.58331821861032, 92.58331821861032, 93.57592689346872, 93.79249605889237, 94.20758695928771, 94.63170157490902, 94.63170157490902, 95.32652764730989, 94.17149209838375, 93.0886462712655, 93.0886462712655, 92.15017988776303, 89.1994250088658, 87.65636970522229, 87.65636970522229, 86.86228276533558, 83.28889153584535, 81.646575364716, 81.646575364716, 81.61950421903805, 81.16831845773878, 80.64494297463163, 81.07808130547892, 81.07808130547892, 81.70974137129791, 81.5292670667782, 81.12319988160885, 81.3397690470325, 81.3397690470325, 82.57601803299251, 83.90250417121236, 84.9853499983306, 84.9853499983306, 85.18387173330228, 85.14777687239835, 85.76138950776536, 85.45458319008185, 85.45458319008185, 85.19289544852828, 83.63179271443279]",82.13312826794937,4.696981299988693,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,1,2,approach,normal,heart,None,55,20,20,accept,2.4712885999906575,success,20,62,"[0.7038497876268621, 0.7038497876268621, 0.6677549267229205, 0.6858023571748914, 0.6858023571748914, 0.6858023571748914, 0.6948260724008768, 0.7128735028528476, 0.7038497876268621, 0.7038497876268621, 0.7128735028528476, 0.6948260724008768, 0.7038497876268621, 0.6948260724008768, 0.6948260724008768, 0.6858023571748914, 0.6677549267229205, 0.6677549267229205, 0.6767786419489058, 0.76701579420876, 0.8392055160166433, 0.920418953050512, 0.920418953050512, 1.3716047143497827, 3.167324044320879, 6.830952426070956, 6.830952426070956, 9.556114424318551, 16.54047000923126, 23.082663548070684, 23.082663548070684, 28.89393615360529, 34.61497160688004, 38.49516915405376, 38.49516915405376, 43.81916113738516, 47.67228753888093, 49.639457458145756, 49.639457458145756, 53.24894354853992, 55.72144152045991, 59.71894736557145, 59.71894736557145, 60.305488855260506, 58.93388414091072, 58.47367466438547, 58.47367466438547, 61.009338642887364, 62.28168248975131, 63.373552032095546, 63.373552032095546, 63.66231091932708, 64.66394330941147, 66.73037409616211, 66.73037409616211, 68.60730686316708, 68.85997088949468, 67.14546499655745, 67.58762704263074, 67.58762704263074, 68.30050054548357, 66.89280097022986, 64.0142358131405, 64.0142358131405, 62.48020422472299, 60.88300662972357, 59.971611391899046, 59.971611391899046, 59.24069045859422, 58.14882091624999, 57.453994843849124, 57.453994843849124, 57.56227942656095, 56.84038220848211, 54.629571978115685, 54.629571978115685, 53.90767476003685, 54.25959965385027, 54.909307150121236, 54.909307150121236, 55.874844679301674, 56.89452449983802, 57.30059168500736, 57.30059168500736, 59.1324058758824, 61.009338642887364, 62.77798682718051, 62.77798682718051, 63.4637891843554, 63.4096468929995, 64.6458958789595, 64.6458958789595, 66.84768239409993, 67.64176933398664, 66.84768239409993, 66.84768239409993, 65.42193538839423, 64.05935438927044, 62.92236627079628, 62.92236627079628]",61.46599780522534,1.6604111999913584,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,1,3,approach,normal,heart,0.576,80,100,116,accept,1.1738096999906702,success,116,178,"[0.6767786419489058, 0.6858023571748914, 0.6858023571748914, 0.6948260724008768, 0.7038497876268621, 0.7038497876268621, 0.6948260724008768, 0.6948260724008768, 0.6677549267229205, 0.6767786419489058, 0.7038497876268621, 0.8031106551127017, 0.920418953050512, 0.9565138139544537, 0.9384663835024829, 0.9474900987284682, 0.9113952378245267, 0.9023715225985413, 0.9023715225985413, 0.8662766616945995, 0.8662766616945995, 0.9023715225985413, 1.732553323389199, 3.3297509183886165, 5.847367466438547, 11.460118337001473, 20.718450158862506, 31.772501310694633, 40.69695566919421, 52.89701865472648, 60.792769477463715, 67.3078918706252, 72.00022378813759, 74.43662689915365, 79.2372433993779, 81.3397690470325, 84.4349033695455, 87.85489144019397, 89.90327479649267, 90.89588347135106, 92.49308106635047, 93.45861859553091, 93.54885574779075, 93.16985970829937, 93.44959488030491, 93.60299803914668, 93.62104546959866, 91.41023523923222, 89.40697045906346, 89.52427875700127, 90.03863052488244, 89.5062313265493, 88.41436178420507, 88.51362265169091, 88.12560289697353, 87.92708116200185, 87.90001001632389, 88.3963143537531, 89.17235386318784, 89.10918785660594, 88.22486376445937, 87.70148828135221, 87.76465428793412, 88.05341317516564, 88.04438945993967, 88.42338549943105, 87.88196258587192, 86.62766616945994, 83.4422946946871, 81.97142911285148, 81.86314453013965, 82.65723147002637, 83.77617215804857, 83.27986782061937, 82.24214056963103, 81.68267022561994, 81.69169394084594, 82.50382831118462, 85.31020374646609, 87.34956338753878, 87.80074914883805]",87.50527047367227,1.807750699997996,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,2,4,approach,normal,reward,None,70,80,77,accept,1.708111400002963,success,77,255,"[0.2436403111016061, 0.2526640263275915, 0.2436403111016061, 0.2255928806496353, 0.2436403111016061, 0.2526640263275915, 0.26168774155357694, 0.26168774155357694, 0.2526640263275915, 0.26168774155357694, 0.26168774155357694, 0.2526640263275915, 0.2436403111016061, 0.23461659587562073, 0.2526640263275915, 0.2526640263275915, 0.23461659587562073, 0.2436403111016061, 0.27973517200554776, 0.27973517200554776, 0.2707114567795624, 0.2436403111016061, 0.23461659587562073, 0.23461659587562073, 0.2526640263275915, 0.2436403111016061, 0.23461659587562073, 0.2436403111016061, 0.2436403111016061, 0.2436403111016061, 0.2436403111016061, 0.26168774155357694, 0.2436403111016061, 0.27973517200554776, 0.5594703440110955, 1.2091778402820452, 1.2091778402820452, 3.1402528986429235, 5.134493963585699, 9.231260676183076, 13.418264541040307, 17.650386982027467, 17.650386982027467, 22.848046952195062, 27.856208902616963, 33.03582144233259, 36.04974232781172, 36.04974232781172, 39.04561578283888, 40.43526792764063, 42.95288447569056, 42.95288447569056, 44.532034640238, 45.29002671922078, 46.219469387497284, 47.825690697722685, 47.825690697722685, 48.421255902637725, 49.25143770342838, 51.47127164902079, 52.92408980040444, 54.95442572625115, 54.95442572625115, 59.159477021560356, 61.49661926509058, 64.0864255349484, 67.08229898997556, 69.7082001207373, 73.1191644761598, 73.1191644761598, 74.91488380613089, 77.42347663895484, 77.95587583728796, 76.73767428177995, 74.55393519709148, 74.55393519709148, 72.74919215189439, 70.38497876268622, 68.89606575039862, 67.11839385087949, 66.91987211590782, 66.91987211590782, 66.98303812248972, 66.97401440726372, 66.4325914937046, 65.80093142788563, 66.78451638751804, 67.45227131424095, 68.98630290265847, 68.98630290265847, 72.4333621189849, 74.30127117076388, 76.17820393776886, 79.44478884957556, 79.97718804790871, 78.82215249898256, 78.82215249898256, 79.7335477368071, 81.04198644457499, 81.71876508652389, 80.59080068327572, 80.25692321991426, 80.410326378756, 80.58177696804972, 80.58177696804972, 80.38325523307805, 80.24789950468826, 80.49153981578986, 80.87955957050724, 80.40130266353002, 79.94109318700477, 79.95011690223075, 79.95011690223075, 80.08547263062053, 79.85085603474491, 79.20114853847396, 78.93946079692039, 79.21017225369994, 78.89434222079046, 78.89434222079046, 76.16015650731688, 74.64417234935132, 74.59003005799542, 74.71636207115921, 74.71636207115921, 74.57198262754345, 74.25615259463395, 72.55067041692271, 72.74016843666841, 73.56132652223307, 73.56132652223307, 73.38085221771337, 73.1733067675157, 73.81399054856067, 73.81399054856067, 74.42760318392769, 74.42760318392769, 74.07567829011424, 74.30127117076388, 76.40379681841848, 77.66711695005644, 78.84019992943453]",76.69320025673758,2.5948727000068175,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,2,5,approach,normal,reward,None,50,40,40,reject,1.30897179999738,None,0,255,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,2,6,approach,normal,reward,0.622,60,60,55,accept,1.1917981000005966,success,55,310,"[0.30680631768350397, 0.3429011785874457, 0.3429011785874457, 0.32485374813547485, 0.3429011785874457, 0.3429011785874457, 0.3429011785874457, 0.3429011785874457, 0.33387746336146024, 0.33387746336146024, 0.35192489381343106, 0.32485374813547485, 0.3158300329094894, 0.3158300329094894, 0.33387746336146024, 0.33387746336146024, 0.3158300329094894, 0.35192489381343106, 0.35192489381343106, 0.33387746336146024, 0.32485374813547485, 0.3429011785874457, 0.3429011785874457, 0.36094860903941645, 0.33387746336146024, 0.35192489381343106, 0.35192489381343106, 0.3699723242654019, 0.36094860903941645, 0.35192489381343106, 0.35192489381343106, 0.39704346994335815, 0.4511857612992706, 0.6948260724008768, 1.0016323900843807, 1.0016323900843807, 1.2452727011859868, 1.994241064942776, 3.7719129644619023, 3.7719129644619023, 6.406837810449642, 11.017956290928188, 22.61343035631944, 22.61343035631944, 32.60268311148529, 40.58867108648238, 47.564002956169105, 47.564002956169105, 51.083251894303416, 54.93637829579918, 57.508137135205025, 60.449868298876275, 60.449868298876275, 62.98553227737818, 66.17090375215102, 69.02239776356241, 69.02239776356241, 70.29474161042636, 70.44814476926811, 70.77299851740358, 70.86323566966344, 70.86323566966344, 72.60481270827862, 73.95836999217643, 74.70733835593323, 74.3463897468938, 74.3463897468938, 73.72375339630082, 73.80496683333469, 74.23810516418197, 74.23810516418197, 74.52686405141351, 75.23973755426636, 75.5284964414979, 76.22332251389878, 76.22332251389878, 76.32258338138462, 74.7885517929671, 73.85910912469059, 73.85910912469059, 73.54327909178112, 73.53425537655512, 72.97478503254402, 71.90096292065175, 71.90096292065175, 70.68276136514373, 70.31278904087833, 70.38497876268622, 70.38497876268622, 70.22255188861848, 69.59089182279949, 69.50065467053965, 69.78038984254519, 69.78038984254519, 70.19548074294052, 70.3940024779122, 70.44814476926811, 70.44814476926811, 72.00924750336358, 73.38987593293935, 73.69668225062286, 72.73114472144242, 72.73114472144242, 72.00022378813759, 71.83779691406986, 72.05436607949352, 71.42270601367453, 71.42270601367453, 70.03305386887278, 68.48999856522927, 67.63274561876067]",71.25939156105997,1.8470857000065735,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,3,7,avoid,normal,heart,None,90,-20,-14,accept,3.146341700004996,success,0,310,"[0.2436403111016061, 0.23461659587562073, 0.23461659587562073, 0.26168774155357694, 0.2707114567795624, 0.2526640263275915, 0.2526640263275915, 0.2526640263275915, 0.2436403111016061, 0.23461659587562073, 0.23461659587562073, 0.2436403111016061, 0.2255928806496353, 0.2436403111016061, 0.2436403111016061, 0.26168774155357694, 0.26168774155357694, 0.26168774155357694, 0.26168774155357694, 0.2436403111016061, 0.23461659587562073, 0.2255928806496353, 0.2255928806496353, 0.16242687406773743, 0.18047430451970822, 0.17145058929372284, 0.17145058929372284, 0.18949801974569366, 0.21656916542364987, 0.2255928806496353, 0.2255928806496353, 0.19852173497167908, 0.17145058929372284, 0.18047430451970822, 0.18047430451970822, 0.1353557283897812, 0.0721897218078833, 0.045118576129927056, 0.045118576129927056, 0.027071145677956234, 0.0721897218078833, 0.10828458271182494, 0.10828458271182494, 0.15340315884175199, 0.16242687406773743, 0.1353557283897812, 0.15340315884175199, 0.15340315884175199, 0.18047430451970822, 0.3699723242654019, 0.3699723242654019, 0.8662766616945995, 2.30104738262628, 3.2485374813547483, 5.9646757643763575, 5.9646757643763575, 9.547090709092567, 15.340315884175201, 15.340315884175201, 22.10810230366426, 28.93003101450923, 37.55670277055128, 43.65673426331742, 43.65673426331742, 50.623042417778166, 57.41789998294517, 57.41789998294517, 62.895295125118324, 68.01174165825205, 72.65895499963455, 72.65895499963455, 77.1347177517233, 80.7261564116655, 85.22899030943222, 85.22899030943222, 87.45784797025061, 90.5529822927636, 91.66289926555982, 91.66289926555982, 92.55624707293238, 93.43154744985296, 94.01808893954201, 94.59560671400507, 94.59560671400507, 94.73998615762083, 94.43317983993734, 93.65714033050259, 93.65714033050259, 92.61941307951427, 91.25683208039047, 89.56037361790521, 89.56037361790521, 89.45208903519338, 90.58005343844157, 90.71540916683134, 90.28227083598405, 90.28227083598405, 89.86717993558871, 88.8204289693744, 89.05504556525003, 89.05504556525003, 89.5062313265493, 88.90164240640827, 88.63093094962872, 88.63093094962872, 89.17235386318784, 89.89425108126667, 90.45372142527776, 90.45372142527776, 91.52754353717003, 90.89588347135106, 89.56037361790521, 89.28966216112565, 89.28966216112565, 89.62353962448711, 89.67768191584302, 89.686705631069, 89.686705631069, 90.31836569688798, 90.84174117999514, 90.83271746476915, 90.83271746476915, 91.61778068942988, 92.08701388118112, 91.2387846499385, 91.2387846499385, 91.29292694129441, 91.72606527214171, 92.27651190092682, 92.30358304660477, 92.30358304660477, 91.41023523923222, 91.39218780878025, 91.55461468284798, 91.55461468284798, 91.89751586143544, 92.31260676183076]",91.00067500300769,2.2756102999992436,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,3,8,avoid,normal,heart,None,85,-60,-60,accept,2.4822824000002583,success,0,310,"[0.44216204607328513, 0.4511857612992706, 0.4511857612992706, 0.4511857612992706, 0.46923319175124145, 0.5414229135591248, 0.7218972180788329, 0.7218972180788329, 0.9023715225985413, 1.1640592641521181, 1.1640592641521181, 1.2452727011859868, 1.6964584624852574, 1.6964584624852574, 2.2017865151404403, 2.5807825546318277, 2.8424702961854047, 2.8424702961854047, 3.1402528986429235, 3.5643675142642377, 4.295288447569056, 4.295288447569056, 5.125470248359714, 7.173853604658402, 8.75300376920585, 13.246813951746583, 13.246813951746583, 17.803790140869218, 24.309888818804698, 32.77413370077902, 32.77413370077902, 39.758489285691724, 47.29329149938955, 55.03563916328502, 55.03563916328502, 61.388334682378755, 67.1093701356535, 73.66058738971891, 77.23397861920914, 77.23397861920914, 81.75485994742783, 83.91152788643834, 83.91152788643834, 86.91642505669148, 87.80074914883805, 88.62190723440273, 89.08211671092798, 89.08211671092798, 89.42501788951543, 89.32575702202959, 88.92871355208624, 88.1436503274255, 88.1436503274255, 87.93610487722783, 87.82782029451602, 88.0263420294877, 88.30607720149324, 88.30607720149324, 88.10755546652156, 87.76465428793412, 87.47589540070258, 87.55710883773645, 87.55710883773645, 87.98122345335776, 89.77694278332886, 91.77118384827165, 93.19693085397734, 93.19693085397734, 92.71867394700011, 93.38642887372302, 93.92785178728215, 93.5308083173388, 93.5308083173388, 93.66616404572858, 93.98199407863807, 94.48732213129325, 94.29782411154756, 93.70225890663252, 93.70225890663252, 93.1518122778474, 92.56527078815834, 92.24944075524887, 91.8614210005315, 91.8614210005315, 91.27487951084244, 90.45372142527776, 90.05667795533441, 90.05667795533441, 90.39957913392186, 90.18300996849821, 89.66865820061703, 88.42338549943105, 88.42338549943105, 87.65636970522229, 86.79009304352769, 85.33727489214404, 85.33727489214404, 84.59733024361323, 84.54318795225733, 85.6711523555055]",89.52217322344855,1.6800310000107856,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,3,9,avoid,normal,heart,0.68,75,-40,-42,accept,2.417764400001033,success,0,310,"[0.3429011785874457, 0.3429011785874457, 0.36094860903941645, 0.36094860903941645, 0.3789960394913873, 0.3699723242654019, 0.3880197547173727, 0.3880197547173727, 0.39704346994335815, 0.3699723242654019, 0.35192489381343106, 0.35192489381343106, 0.36094860903941645, 0.3699723242654019, 0.36094860903941645, 0.33387746336146024, 0.33387746336146024, 0.3699723242654019, 0.39704346994335815, 0.44216204607328513, 0.44216204607328513, 1.0918695423442348, 3.708746957880004, 8.635695471268038, 18.002311875840896, 18.002311875840896, 26.908718803888497, 34.199880706484706, 42.97995562136852, 42.97995562136852, 48.63782506806137, 54.160338786364434, 59.96258767667306, 62.38094335723715, 62.38094335723715, 66.27016461963686, 68.2283108236757, 69.56382067712154, 70.88128310011541, 70.88128310011541, 74.39150832302374, 76.94521973197762, 79.02067423395425, 79.02067423395425, 79.68842916067717, 80.79834613347337, 81.96240539762549, 83.35205754242725, 83.35205754242725, 83.78519587327456, 84.90413656129674, 86.46523929539221, 86.46523929539221, 87.54808512251047, 87.62027484431835, 87.13299422211513, 86.91642505669148, 86.91642505669148, 86.23964641474258, 84.71463854155104, 83.38815240333119, 82.59406546344448, 82.59406546344448, 81.72778880174988, 81.18636588819075, 80.50958724624184, 80.50958724624184, 80.03133033926461, 79.95011690223075, 79.50795485615745, 79.06579281008418, 79.06579281008418, 78.87629479033849, 79.31845683641177, 79.42674141912359, 79.42674141912359, 80.00425919358666, 80.29301808081819, 80.25692321991426, 80.25692321991426, 80.37423151785207, 80.68103783553556, 80.7171326964395, 80.56372953759777, 80.56372953759777, 80.31106551127016, 80.2839943655922, 80.2839943655922, 80.22082835901031, 79.53502600183542, 78.93946079692039, 77.70321181096038, 77.70321181096038, 76.64743712952009, 76.44891539454841, 76.13308536163892, 74.86074151477497, 74.86074151477497, 74.54491148186548, 74.20201030327804, 74.20201030327804, 73.54327909178112]",80.4605389876748,1.6946681999979774,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-08-01_11h29.39.356,2024-08-01 11:34:11,None,None,5,,,3.3819305419921877,4,10,avoid,normal,reward,None,100,-100,-98,accept,2.9696444000001065,success,0,310,"[0.6226363505929934, 0.5955652049150372, 0.5865414896890517, 0.5865414896890517, 0.6045889201410226, 1.3084387077678847, 2.472497971920003, 3.266584911806719, 4.015553275563509, 4.773545354546283, 6.045889201410226, 6.045889201410226, 7.88672710751125, 9.953157894261908, 14.131138043893154, 20.700402728410534, 28.153991505074483, 37.94472252526866, 46.47213341382487, 55.59510950729612, 62.25461134407335, 69.23896692898607, 75.22169012381438, 80.11254377629848, 82.269211715309, 86.21257526906463, 88.90164240640827, 92.59234193383631, 94.47829841606726, 97.3027212818007, 98.6653022809245, 101.33632198781616, 102.87035357623368, 102.87035357623368, 104.3502428732953, 106.05572505100656, 107.42732976535632, 108.871124201514, 109.71935343275663, 110.67586724671108, 110.87438898168276, 110.45929808128743, 110.03518346566612, 110.16151547882991, 110.77512811419692, 110.80219925987487, 110.68489096193706, 110.89243641213473, 111.00072099484655, 111.24436130594815, 110.81122297510086, 110.62172495535516, 110.54953523354727, 109.50278426733297, 107.10247601722085, 105.51430213744742, 104.76533377369064, 102.69890298693997, 97.03200982502113, 94.56853556832712, 92.85402967538988, 91.24780836516449, 90.51688743185966, 90.77857517341324, 89.08211671092798, 87.47589540070258, 84.81389940903689, 85.33727489214404, 85.29215631601411, 85.8606503752512, 87.62929855954434, 88.11657918174754, 89.51525504177529, 92.79086366880799, 94.92948417736653, 97.60952759948421, 98.93601373770406, 100.48809275657355, 102.25674094086669, 103.76370138360625, 104.64802547575283, 104.7924049193686, 105.4691835613175, 106.02865390532858, 106.5069108123058, 106.5791005341137, 106.68738511682551, 107.14759459335077, 107.60780406987604, 107.77023094394377, 108.30263014227693, 108.48310444679663, 108.871124201514, 109.03355107558173, 108.92526649286991, 109.07866965171166, 109.43961826075108, 109.44864197597705, 109.35840482371721, 109.43059454552508, 109.63813999572277, 109.86373287637238, 109.87275659159836, 109.7915431545645, 109.86373287637238, 109.93592259818028, 109.84568544592041, 110.0442071808921, 109.83666173069444, 109.62911628049676, 109.484736836881, 109.4215708302991, 109.25012024100538, 108.91624277764392, 107.8153495200737, 107.58073292419807, 107.60780406987604, 106.80469341476334, 105.93841675306874, 105.31578040247574, 105.26163811111984, 104.93678436298435, 104.19683971445355]",107.23989968034992,2.6898256999993464,None
